area_in_sqft,price_in_dollars
2116,1400000.0
1976,1514000.0
2193,1358000.0
1872,1602000.0
1997,1530000.0
2064,1492000.0
1865,1635000.0
2304,1317000.0
2274,1356000.0
2103,1504000.0
2059,1546000.0
2017,1586000.0
2144,1505000.0
2180,1488000.0
2051,1592000.0
1980,1648000.0
2245,1468000.0
2033,1634000.0
1943,1700000.0
2263,1487000.0
2293,1473000.0
2369,1419000.0
2164,1593000.0
2198,1578000.0
2350,1470000.0
2214,1587000.0
2060,1703000.0
2176,1635000.0
2390,1479000.0
2187,1647000.0
1517,2015000.0
2083,1736000.0
2363,1546000.0
2186,1688000.0
2258,1647000.0
2395,1552000.0
2409,1552000.0
2360,1601000.0
1929,1891000.0
2543,1469000.0
2283,1690000.0
2446,1576000.0
2177,1782000.0
2407,1629000.0
2542,1528000.0
2453,1613000.0
2068,1886000.0
2517,1582000.0
2143,1860000.0
2195,1838000.0
2617,1529000.0
2378,1733000.0
2169,1882000.0
2158,1898000.0
2309,1812000.0
2331,1807000.0
2307,1833000.0
2390,1785000.0
2702,1544000.0
2079,1998000.0
2228,1921000.0
2589,1676000.0
2328,1877000.0
2591,1696000.0
2674,1638000.0
2331,1904000.0
2589,1729000.0
2335,1921000.0
2117,2059000.0
2359,1924000.0
2396,1910000.0
2596,1777000.0
2523,1842000.0
2418,1925000.0
2638,1776000.0
2606,1811000.0
2690,1756000.0
2513,1900000.0
2619,1833000.0
2431,1975000.0
2690,1799000.0
2708,1795000.0
2613,1879000.0
2615,1887000.0
2676,1852000.0
2871,1702000.0
2752,1814000.0
2693,1871000.0
2332,2121000.0
2790,1816000.0
2804,1815000.0
2497,2048000.0
2802,1838000.0
2702,1926000.0
2653,1972000.0
2556,2048000.0
2589,2036000.0
2179,2284000.0
2538,2089000.0
2906,1829000.0
2833,1899000.0
2713,2000000.0
2406,2207000.0
2590,2104000.0
2811,1959000.0
2911,1890000.0
2944,1874000.0
2887,1931000.0
2473,2223000.0
2777,2035000.0
2655,2129000.0
3044,1844000.0
2971,1917000.0
2667,2150000.0
2577,2217000.0
3016,1912000.0
2464,2302000.0
3158,1811000.0
2573,2257000.0
2915,2036000.0
3203,1804000.0
2374,2396000.0
2511,2331000.0
3077,1950000.0
2479,2367000.0
2919,2095000.0
2848,2156000.0
3149,1933000.0
3121,1968000.0
2826,2201000.0
3103,2005000.0
2806,2234000.0
2746,2282000.0
2610,2375000.0
3100,2050000.0
2749,2309000.0
3107,2066000.0
3093,2088000.0
3328,1899000.0
3305,1931000.0
3071,2137000.0
3199,2045000.0
3321,1951000.0
3273,2005000.0
2858,2326000.0
3219,2073000.0
2869,2338000.0
3416,1922000.0
2942,2310000.0
3360,1996000.0
2494,2591000.0
2840,2405000.0
2950,2344000.0
3037,2294000.0
3157,2217000.0
3199,2195000.0
3027,2331000.0
3496,1965000.0
3546,1929000.0
2878,2457000.0
3178,2263000.0
3190,2265000.0
3608,1917000.0
3433,2091000.0
2681,2617000.0
3652,1909000.0
3517,2050000.0
2745,2609000.0
2934,2508000.0
3194,2344000.0
3160,2378000.0
3118,2417000.0
3425,2197000.0
3174,2399000.0
3273,2337000.0
3419,2234000.0
3794,1901000.0
3455,2227000.0
3611,2104000.0
3251,2404000.0
3325,2360000.0
3419,2299000.0
2772,2730000.0
2980,2621000.0
3191,2496000.0
3107,2561000.0
3113,2567000.0
2963,2668000.0
2889,2720000.0
3692,2157000.0
3278,2496000.0
3140,2597000.0
3005,2690000.0
3354,2472000.0
3571,2317000.0
3184,2608000.0
3729,2204000.0
3058,2705000.0
3241,2599000.0
3258,2598000.0
3432,2487000.0
3476,2465000.0
2965,2805000.0
3339,2583000.0
3745,2281000.0
3274,2646000.0
3666,2370000.0
3472,2530000.0
3477,2536000.0
3786,2301000.0
3556,2498000.0
3581,2489000.0
3218,2749000.0
3871,2271000.0
3707,2422000.0
3025,2889000.0
3289,2742000.0
3709,2453000.0
3535,2596000.0
2874,3005000.0
4149,2085000.0
3727,2481000.0
3405,2725000.0
3223,2849000.0
3219,2861000.0
4014,2280000.0
3068,2965000.0
3829,2464000.0
3351,2818000.0
3731,2563000.0
3533,2718000.0
4007,2356000.0
3613,2682000.0
3986,2397000.0
3381,2856000.0
3945,2455000.0
3439,2838000.0
3122,3035000.0
3788,2614000.0
3540,2802000.0
3646,2739000.0
3970,2500000.0
3630,2770000.0
4191,2325000.0
3724,2724000.0
3831,2654000.0
4027,2507000.0
3866,2649000.0
3931,2608000.0
3902,2641000.0
3667,2824000.0
3571,2898000.0
3510,2947000.0
3892,2692000.0
3077,3210000.0
4096,2549000.0
4048,2600000.0
4036,2620000.0
4043,2626000.0
4194,2509000.0
3702,2899000.0
4165,2556000.0
3449,3078000.0
3833,2838000.0
3835,2846000.0
4247,2530000.0
4111,2657000.0
