week,ad_spend_usd,revenue_usd
2019-09-02,7262.95585412668,32686.25243084954
2019-09-09,7290.786948176584,36623.764123331675
2019-09-16,7318.618042226488,26680.889728929975
2019-09-23,7346.449136276392,33984.70296871652
2019-09-30,7374.280230326296,26450.614356978695
2019-10-07,7402.1113243762,27604.024698938258
2019-10-14,7429.942418426103,21244.747999319825
2019-10-21,7457.773512476007,25113.42080061332
2019-10-28,7485.604606525912,21686.440264128025
2019-11-04,7513.435700575816,24692.941768961355
2019-11-11,7541.26679462572,40928.45319352724
2019-11-18,7569.097888675624,24902.89908205668
2019-11-25,7596.928982725528,53555.29842762224
2019-12-02,7624.760076775432,36440.3171763443
2019-12-09,7652.591170825336,33969.37536339345
2019-12-16,7680.42226487524,25620.116881085207
2019-12-23,7708.253358925144,38085.13125067049
2019-12-30,7736.084452975048,27872.603042523202
2020-01-06,7763.9155470249525,33448.21795077829
2020-01-13,7791.746641074857,52946.62986511897
2020-01-20,7819.577735124761,31690.668830687813
2020-01-27,7847.408829174664,41645.90945245
2020-02-03,7875.239923224568,26818.26659900027
2020-02-10,7903.071017274472,32155.10557803763
2020-02-17,7930.902111324376,46592.134433266554
2020-02-24,7958.73320537428,27400.089076212676
2020-03-02,7986.564299424184,46904.89053698577
2020-03-09,8014.395393474088,38056.17443531285
2020-03-16,8042.226487523993,27882.66196733681
2020-03-23,8070.057581573897,37429.27565392022
2020-03-30,8097.888675623801,40137.44724963817
2020-04-06,8125.719769673705,37317.86960567336
2020-04-13,8153.550863723609,19767.350748286797
2020-04-20,8181.381957773513,26497.190044449344
2020-04-27,8209.213051823417,30318.657654437284
2020-05-04,8237.04414587332,31687.238938013183
2020-05-11,8264.875239923225,37231.363127346376
2020-05-18,8292.706333973128,33670.25467469758
2020-05-25,8320.537428023032,21547.932462004523
2020-06-01,8348.368522072937,35253.69114835001
2020-06-08,8376.199616122842,37077.595655353056
2020-06-15,8404.030710172745,36651.414973474144
2020-06-22,8431.861804222648,40798.89923556933
2020-06-29,8459.692898272553,38802.97305279333
2020-07-06,8487.523992322458,35783.359179662504
2020-07-13,8515.355086372361,31526.295927761934
2020-07-20,8543.186180422264,18777.017569062467
2020-07-27,8571.01727447217,35478.11455217357
2020-08-03,8598.848368522074,33678.51440250344
2020-08-10,8626.679462571978,34164.86805301039
2020-08-17,8654.51055662188,21752.85354329698
2020-08-24,8682.341650671784,23292.374965168587
2020-08-31,8710.172744721689,40339.415597836334
2020-09-07,8738.003838771594,31570.497367221476
2020-09-14,8765.834932821497,37311.07034812051
2020-09-21,8793.666026871402,32057.11829341119
2020-09-28,8821.497120921305,32039.507259724647
2020-10-05,8849.328214971209,39277.99579512102
2020-10-12,8877.159309021114,27613.0150692916
2020-10-19,8904.990403071017,32479.3670024392
2020-10-26,8932.821497120922,27980.60671331492
2020-11-02,8960.652591170825,28170.627783703858
2020-11-09,8988.48368522073,29140.389539783573
2020-11-16,9016.314779270633,33357.38596913588
2020-11-23,9044.145873320538,27716.256435455045
2020-11-30,9071.976967370441,41557.604370210895
2020-12-07,9099.808061420346,24319.387248889754
2020-12-14,9127.63915547025,29945.343158541164
2020-12-21,9155.470249520155,27885.918834988064
2020-12-28,9183.301343570058,42942.42170952396
2021-01-04,9211.132437619961,32901.2485244625
2021-01-11,9238.963531669866,39545.158649957986
2021-01-18,9266.79462571977,19366.89171591532
2021-01-25,9294.625719769674,33348.12953733053
2021-02-01,9322.456813819577,38288.50682969253
2021-02-08,9350.287907869482,31788.845777400184
2021-02-15,9378.119001919385,39612.910606374535
2021-02-22,9405.95009596929,26908.634091866883
2021-03-01,9433.781190019194,42278.97564513581
2021-03-08,9461.612284069099,49352.01588774969
2021-03-15,9489.443378119002,28014.13753458611
2021-03-22,9517.274472168907,27308.221310368084
2021-03-29,9545.10556621881,42454.09310614994
2021-04-05,9572.936660268715,43417.750606851296
2021-04-12,9600.767754318618,26551.829719739897
2021-04-19,9628.598848368521,27326.132240322822
2021-04-26,9656.429942418426,28385.647090492443
2021-05-03,9684.26103646833,19835.997401552304
2021-05-10,9712.092130518235,23193.443790566136
2021-05-17,9739.923224568138,22459.971445199568
2021-05-24,9767.754318618043,24300.535619322665
2021-05-31,9795.585412667946,30114.6359461642
2021-06-07,9823.416506717851,32214.412154816575
2021-06-14,9851.247600767754,42692.65783046617
2021-06-21,9879.07869481766,22249.16149963555
2021-06-28,9906.909788867562,38057.293295114076
2021-07-05,9934.740882917467,28416.90397941604
2021-07-12,9962.57197696737,29678.586026082543
2021-07-19,9990.403071017276,35417.71295487992
2021-07-26,10018.234165067179,20981.622503456972
2021-08-02,10046.065259117082,32966.29864799924
2021-08-09,10073.896353166987,31181.64069096592
2021-08-16,10101.72744721689,33732.0158282245
2021-08-23,10129.558541266795,32047.517902482887
2021-08-30,10157.389635316698,49317.7132497317
2021-09-06,10185.220729366603,24513.915979821424
2021-09-13,10213.051823416507,25307.764281368007
2021-09-20,10240.882917466412,24509.900121698207
2021-09-27,10268.714011516315,24989.872135691257
2021-10-04,10296.54510556622,24272.6371705613
2021-10-11,10324.376199616123,38821.29188207721
2021-10-18,10352.207293666028,40609.99940550217
2021-10-25,10380.038387715931,24616.18120411723
2021-11-01,10407.869481765834,22458.87344597213
2021-11-08,10435.70057581574,32823.98930275328
2021-11-15,10463.531669865642,24569.207662433568
2021-11-22,10491.362763915547,33984.1540679079
2021-11-29,10519.19385796545,30477.171546019865
2021-12-06,10547.024952015356,16660.302656740467
2021-12-13,10574.856046065259,41098.14572903086
2021-12-20,10602.687140115164,43016.35438898976
2021-12-27,10630.518234165067,23677.632710348924
2022-01-03,10658.349328214972,25408.319328897738
2022-01-10,10686.180422264875,30726.224852509647
2022-01-17,10714.01151631478,31043.706309094592
2022-01-24,10741.842610364683,33564.53677723219
2022-01-31,10769.673704414588,44305.329856794706
2022-02-07,10797.504798464492,26735.007021689064
2022-02-14,10825.335892514395,21690.478524474565
2022-02-21,10853.1669865643,16967.9546399699
2022-02-28,10880.998080614203,22080.100472017868
2022-03-07,10908.829174664108,27586.93768019315
2022-03-14,10936.660268714011,42132.20938711932
2022-03-21,10964.491362763916,23558.02944664431
2022-03-28,10992.32245681382,29411.777156164746
2022-04-04,11020.153550863724,27412.024422754588
2022-04-11,11047.984644913628,36971.868171367525
2022-04-18,11075.815738963533,47600.87612738125
2022-04-25,11103.646833013436,23058.54161780232
2022-05-02,11131.47792706334,23309.431685954904
2022-05-09,11159.309021113244,35497.070011752265
2022-05-16,11187.140115163147,32517.131025472372
2022-05-23,11214.971209213052,41753.254171775516
2022-05-30,11242.802303262955,31567.99785008351
2022-06-06,11270.63339731286,23938.59278693107
2022-06-13,11298.464491362764,31453.90564868096
2022-06-20,11326.295585412669,35513.413481883865
2022-06-27,11354.126679462572,33122.140465040844
2022-07-04,11381.957773512477,30530.353786724794
2022-07-11,11409.78886756238,34918.81792114733
2022-07-18,11437.619961612285,35652.42433873037
2022-07-25,11465.451055662188,37267.351098359264
2022-08-01,11493.282149712093,31311.158169833456
2022-08-08,11521.113243761996,24695.31466980191
2022-08-15,11548.944337811901,27116.129391186954
2022-08-22,11576.775431861804,35504.032563334054
2022-08-29,11604.606525911708,19225.39673907931
2022-09-05,11632.437619961613,28618.57019783361
2022-09-12,11660.268714011516,22430.155192267892
2022-09-19,11688.09980806142,25713.88658256489
2022-09-26,11715.930902111324,35617.98555230751
2022-10-03,11743.761996161229,26824.986192134293
2022-10-10,11771.593090211132,25572.8893739134
2022-10-17,11799.424184261037,14227.131545677179
2022-10-24,11827.25527831094,30979.973230749798
2022-10-31,11855.086372360845,30077.162524839332
2022-11-07,11882.917466410749,42122.05157949631
2022-11-14,11910.748560460654,22255.892974933697
2022-11-21,11938.579654510557,26372.806881537497
2022-11-28,11966.410748560462,26515.539479743475
2022-12-05,11994.241842610365,37040.34234215986
2022-12-12,12022.072936660268,23557.978283114295
2022-12-19,12049.904030710173,26451.521530693637
2022-12-26,12077.735124760076,28980.90852874746
2023-01-02,12105.566218809981,25508.37690691339
2023-01-09,12133.397312859885,20341.18282006888
2023-01-16,12161.22840690979,25361.89983863336
2023-01-23,12189.059500959693,32294.142397462027
2023-01-30,12216.890595009598,15388.25485059553
2023-02-06,12244.721689059501,24558.803830522353
2023-02-13,12272.552783109406,17788.129453460475
2023-02-20,12300.38387715931,32842.89888416232
2023-02-27,12328.214971209214,10989.84083844628
2023-03-06,12356.046065259117,18596.15186665988
2023-03-13,12383.87715930902,25976.79255762803
2023-03-20,12411.708253358926,35374.241047429045
2023-03-27,12439.539347408829,22214.378325576086
2023-04-03,12467.370441458734,18188.496145383233
2023-04-10,12495.201535508637,37568.441203385584
2023-04-17,12523.032629558542,10823.54607762613
2023-04-24,12550.863723608445,4705.062605253828
2023-05-01,12578.69481765835,25702.85918006274
2023-05-08,12606.525911708253,18052.92345039998
2023-05-15,12634.357005758158,13785.488717923134
2023-05-22,12662.188099808061,27507.57718727484
2023-05-29,12690.019193857966,23675.886017123954
2023-06-05,12717.85028790787,17096.986303298076
2023-06-12,12745.681381957775,11250.69554622547
2023-06-19,12773.512476007678,28355.685092397704
2023-06-26,12801.343570057581,26459.911964552943
2023-07-03,12829.174664107486,20346.552049538877
2023-07-10,12857.00575815739,35794.09169120874
2023-07-17,12884.836852207294,12340.734699434874
2023-07-24,12912.667946257197,8577.008914026037
2023-07-31,12940.499040307102,15125.12351791705
2023-08-07,12968.330134357006,20174.258085829242
2023-08-14,12996.16122840691,22363.600295124186
2023-08-21,13023.992322456814,18364.315065724626
2023-08-28,13051.823416506719,22987.345872885442
2023-09-04,13079.654510556622,10034.666823606509
2023-09-11,13107.485604606527,31472.55891023831
2023-09-18,13135.31669865643,19140.07285519704
2023-09-25,13163.147792706335,28609.86948389116
2023-10-02,13190.978886756238,22286.906495219526
2023-10-09,13218.809980806142,23072.110714603106
2023-10-16,13246.641074856047,23848.58478456857
2023-10-23,13274.47216890595,22743.856948350767
2023-10-30,13302.303262955855,24175.092816817083
2023-11-06,13330.134357005758,29537.03359276387
2023-11-13,13357.965451055663,20345.865667307044
2023-11-20,13385.796545105566,24314.989672557447
2023-11-27,13413.627639155471,17793.71770386878
2023-12-04,13441.458733205374,29900.564972242806
2023-12-11,13469.28982725528,12835.893166816491
2023-12-18,13497.120921305182,32521.339725383987
2023-12-25,13524.952015355087,17658.71767991273
2024-01-01,13552.78310940499,6399.325835256272
2024-01-08,13580.614203454894,18735.287682783353
2024-01-15,13608.445297504799,12126.34515915755
2024-01-22,13636.276391554702,24163.593210489136
2024-01-29,13664.107485604607,12080.519727946168
2024-02-05,13691.93857965451,13594.491184596201
2024-02-12,13719.769673704415,1909.4602348624921
2024-02-19,13747.600767754318,13268.543304709634
2024-02-26,13775.431861804223,-2643.452633890709
2024-03-04,13803.262955854127,3936.32785585706
2024-03-11,13831.094049904032,22550.21650166229
2024-03-18,13858.925143953935,22612.029674642818
2024-03-25,13886.75623800384,19587.39839680732
2024-04-01,13914.587332053743,8305.418598748543
2024-04-08,13942.418426103648,15516.407080064231
2024-04-15,13970.249520153551,15725.52814605655
2024-04-22,13998.080614203454,6343.061818984941
2024-04-29,14025.91170825336,27492.17696456988
2024-05-06,14053.742802303263,22338.280437108628
2024-05-13,14081.573896353168,13405.440628099715
2024-05-20,14109.40499040307,15241.392981090234
2024-05-27,14137.236084452976,16545.901327274558
2024-06-03,14165.067178502879,-1603.1271449768756
2024-06-10,14192.898272552784,12604.626025139205
2024-06-17,14220.729366602687,8976.844728371298
2024-06-24,14248.560460652592,6269.812604407258
2024-07-01,14276.391554702495,11883.404655855029
2024-07-08,14304.2226487524,28362.513873278123
2024-07-15,14332.053742802304,18955.959552320488
2024-07-22,14359.884836852207,9107.36009178769
2024-07-29,14387.715930902112,18104.409952928178
2024-08-05,14415.547024952015,24564.927230958943
2024-08-12,14443.37811900192,20612.869581928288
2024-08-19,14471.209213051823,13537.939802505947
2024-08-26,14499.040307101728,7729.879690181552
2024-09-02,14526.871401151631,18335.017833579645
2024-09-09,14554.702495201536,15740.35216505289
2024-09-16,14582.53358925144,19596.632943071898
2024-09-23,14610.364683301344,17358.46004164013
2024-09-30,14638.195777351248,20514.88614023661
2024-10-07,14666.026871401153,7677.3418588580835
2024-10-14,14693.857965451056,22338.515554241167
2024-10-21,14721.68905950096,13219.679688692839
2024-10-28,14749.520153550864,28079.869998306065
2024-11-04,14777.351247600767,5802.560982900886
2024-11-11,14805.182341650672,25041.434807416073
2024-11-18,14833.013435700575,12574.051848435129
2024-11-25,14860.84452975048,5615.843094621375
2024-12-02,14888.675623800384,6791.902338068623
2024-12-09,14916.506717850289,7935.3927760780425
2024-12-16,14944.337811900192,13726.06138814055
2024-12-23,14972.168905950097,14349.360640665018
2024-12-30,15000.0,5410.399968491368
