time_spent_hours_per_week,avg_watch_duration_minutes,subscription_plan,monthly_revenue_usd
17.85,48.52,Standard,152.37
15.82,87.74,Basic,211.34
13.2,93.91,Standard,213.54
2.6,36.22,Basic,84.36
4.07,70.39,Basic,137.83
18.07,46.13,Basic,148.7
12.52,37.6,Standard,136.07
1.17,148.8,Standard,246.62
2.93,68.68,Standard,134.52
13.61,127.18,Standard,257.74
1.1,60.56,Basic,106.67
4.06,111.78,Premium,201.81
11.43,121.23,Standard,246.16
14.15,101.48,Standard,242.49
13.39,86.59,Basic,187.46
5.26,79.42,Standard,147.27
14.53,71.86,Standard,197.69
5.51,141.54,Basic,247.67
7.18,129.67,Basic,232.89
15.18,145.8,Standard,307.76
13.34,44.92,Standard,135.9
17.14,117.7,Basic,274.71
13.49,142.6,Premium,298.3
11.8,51.75,Basic,135.91
2.78,37.98,Standard,105.35
7.99,118.93,Premium,230.5
6.04,98.94,Standard,198.5
5.64,131.02,Standard,241.47
19.49,46.77,Basic,173.52
8.47,125.43,Basic,249.52
17.95,54.2,Premium,178.34
12.99,49.64,Standard,140.4
16.1,49.71,Premium,167.65
10.55,127.75,Basic,243.4
11.96,109.82,Basic,243.69
10.36,92.77,Basic,196.68
4.71,73.06,Standard,145.51
14.73,135.26,Basic,278.28
6.33,77.09,Premium,155.2
1.46,127.99,Standard,210.06
13.26,82.7,Premium,211.7
4.37,75.23,Basic,140.06
18.87,85.52,Premium,220.38
19.12,66.17,Standard,200.04
18.38,119.71,Standard,282.59
8.03,90.33,Premium,198.37
1.29,57.87,Standard,119.94
18.64,137.95,Standard,295.42
9.14,76.07,Basic,154.27
19.37,95.23,Basic,247.32
19.31,138.78,Premium,307.82
17.21,104.91,Standard,244.18
6.59,44.03,Standard,123.05
8.32,142.78,Standard,271.89
17.17,105.32,Basic,245.32
7.02,70.19,Basic,165.69
4.22,46.71,Standard,101.8
11.58,125.28,Standard,261.66
18.79,104.41,Basic,247.22
14.22,94.02,Standard,220.07
11.83,137.27,Basic,280.45
2.85,124.63,Standard,222.4
12.69,48.2,Basic,142.35
19.81,67.41,Standard,208.93
3.66,59.82,Basic,116.45
10.85,119.27,Standard,235.59
17.67,34.02,Basic,128.36
15.07,98.39,Basic,207.15
14.24,121.5,Basic,270.67
14.35,135.21,Standard,271.38
7.83,71.05,Standard,156.13
6.58,128.55,Basic,231.92
16.38,43.28,Standard,152.88
16.39,131.57,Premium,294.46
17.47,45.3,Standard,164.73
18.35,77.67,Basic,200.25
10.72,125.68,Standard,250.04
10.53,47.99,Basic,131.36
16.17,57.51,Basic,163.95
13.35,116.67,Premium,266.26
14.34,116.4,Basic,250.88
16.12,106.94,Standard,250.77
17.91,113.27,Standard,266.85
7.42,95.13,Standard,201.77
8.14,60.22,Standard,144.32
2.79,71.48,Basic,122.99
11.99,51.79,Basic,143.83
1.68,139.01,Standard,230.04
9.85,100.01,Basic,200.17
11.31,78.1,Basic,182.09
6.44,85.44,Basic,178.84
12.23,143.67,Basic,279.58
1.58,48.4,Basic,96.39
1.71,100.35,Basic,185.98
16.63,90.71,Standard,224.5
7.84,103.37,Standard,227.25
3.41,32.17,Premium,91.44
10.92,134.65,Basic,246.59
15.63,141.85,Basic,296.33
5.1,97.82,Basic,185.18
12.83,113.6,Standard,252.05
2.62,140.7,Standard,246.92
1.98,114.87,Basic,194.12
11.1,48.3,Premium,132.05
11.27,99.15,Basic,207.15
13.11,102.81,Standard,219.85
14.8,80.9,Standard,195.88
19.54,118.37,Premium,285.43
10.81,142.12,Standard,289.78
7.14,141.07,Premium,268.3
16.11,84.1,Basic,196.02
6.15,43.59,Premium,118.52
9.34,148.18,Basic,284.21
2.49,130.67,Premium,226.09
1.48,44.96,Standard,92.29
19.29,140.5,Premium,313.03
16.88,134.39,Standard,282.84
14.22,92.26,Standard,220.47
8.77,100.95,Standard,205.54
4.29,77.88,Standard,157.35
3.97,36.57,Basic,78.65
5.75,70.22,Basic,139.85
11.44,126.34,Basic,256.03
14.58,30.56,Basic,116.16
13.54,70.02,Premium,198.02
6.32,77.78,Basic,153.75
19.14,94.49,Premium,245.1
15.02,140.38,Basic,293.11
11.53,71.56,Basic,157.13
12.62,71.63,Standard,163.86
8.97,118.5,Standard,221.43
5.71,84.27,Standard,179.33
7.76,56.95,Standard,132.07
15.4,84.29,Standard,228.5
1.27,46.9,Basic,85.93
3.21,51.17,Premium,116.05
1.87,89.8,Premium,179.54
1.77,80.27,Standard,163.55
17.25,139.78,Basic,310.18
14.37,73.49,Standard,197.38
10.01,99.67,Basic,212.74
2.86,105.87,Basic,189.98
10.34,31.57,Basic,109.95
10.0,109.62,Standard,220.01
4.29,51.36,Premium,112.66
9.24,145.33,Standard,274.94
8.57,47.84,Standard,124.68
12.7,79.75,Standard,186.81
13.07,40.24,Basic,133.2
1.86,149.62,Basic,254.52
8.12,90.26,Premium,193.57
12.89,101.45,Basic,230.55
10.56,38.05,Premium,115.18
17.27,120.0,Standard,267.54
13.52,55.19,Standard,151.11
4.1,137.77,Standard,228.1
2.34,54.62,Standard,110.63
13.21,52.88,Premium,156.17
1.5,34.39,Premium,94.7
12.13,86.65,Standard,203.54
18.86,97.78,Basic,228.94
11.93,37.89,Standard,139.4
8.38,123.06,Premium,252.86
13.22,84.39,Basic,199.14
9.71,92.93,Standard,196.41
11.37,82.89,Standard,182.13
18.89,78.09,Standard,209.71
8.34,97.16,Basic,202.79
19.26,48.63,Standard,185.07
18.2,51.83,Premium,187.9
4.72,133.41,Basic,230.09
2.32,143.53,Basic,230.62
2.91,74.8,Premium,149.98
1.35,62.49,Basic,99.97
2.79,107.28,Premium,199.68
13.98,79.05,Standard,193.3
2.35,33.05,Basic,70.25
7.06,48.74,Premium,113.59
17.05,115.92,Standard,266.19
1.44,109.07,Standard,185.11
16.47,33.25,Basic,121.42
6.36,56.64,Standard,107.4
3.25,57.73,Basic,114.35
14.24,110.63,Basic,252.07
12.95,32.37,Premium,138.64
17.67,42.49,Basic,145.77
14.97,125.99,Standard,264.03
16.27,51.43,Basic,160.95
6.36,108.33,Standard,199.94
4.37,58.58,Basic,122.77
15.26,41.93,Premium,155.07
16.33,59.18,Standard,183.91
19.82,116.67,Basic,268.49
8.84,132.68,Basic,247.75
8.07,129.63,Basic,234.69
15.75,77.66,Standard,192.89
7.48,110.17,Basic,208.34
18.68,54.6,Premium,184.57
17.31,65.18,Standard,194.31
9.15,137.56,Basic,251.52
15.27,31.56,Standard,140.35
15.34,40.26,Standard,139.57
2.96,54.95,Basic,109.09
18.15,33.18,Basic,131.39
10.6,51.77,Basic,115.66
16.7,99.96,Standard,243.83
7.08,80.57,Standard,175.07
18.01,137.12,Standard,295.49
8.39,128.09,Premium,251.26
1.21,71.02,Premium,140.48
18.2,61.13,Standard,172.0
2.73,75.56,Premium,145.05
7.07,100.84,Basic,200.88
19.05,62.17,Basic,174.42
19.06,104.9,Basic,250.94
11.9,79.13,Basic,170.42
13.0,96.25,Standard,220.12
9.52,82.34,Premium,186.3
6.57,65.34,Basic,126.37
7.24,143.81,Basic,269.02
13.78,121.63,Standard,251.68
15.3,46.81,Premium,149.92
16.04,134.22,Basic,282.09
16.0,88.49,Standard,225.94
2.73,137.35,Basic,223.82
10.39,125.98,Basic,246.04
2.09,81.03,Premium,158.34
11.44,32.7,Premium,125.35
9.39,62.24,Basic,147.33
17.87,95.0,Premium,236.02
7.67,106.02,Standard,203.07
3.22,60.95,Premium,130.01
3.72,46.72,Standard,96.37
15.47,130.19,Standard,253.79
12.75,148.13,Standard,296.67
2.92,93.08,Standard,178.54
2.6,50.6,Basic,82.39
14.32,62.68,Basic,158.21
2.38,32.21,Basic,77.79
16.62,139.72,Standard,312.5
14.42,44.13,Basic,139.04
2.55,99.18,Standard,173.13
2.61,62.89,Premium,128.31
19.75,96.5,Basic,249.74
8.11,108.17,Standard,209.53
8.04,129.57,Standard,240.13
16.44,54.77,Premium,169.07
19.0,31.32,Basic,130.34
19.73,46.43,Standard,169.56
15.31,138.0,Premium,306.26
8.15,134.87,Premium,262.48
2.59,101.69,Standard,180.86
15.77,102.06,Standard,233.82
11.61,109.8,Standard,218.64
9.06,51.04,Premium,144.87
18.22,139.73,Standard,301.85
3.11,80.25,Basic,146.39
10.36,75.98,Premium,205.95
1.22,92.27,Standard,165.66
9.9,35.64,Standard,107.06
2.07,49.95,Basic,94.8
3.26,118.56,Standard,220.06
3.23,39.94,Basic,88.74
13.33,102.38,Standard,215.4
15.17,59.44,Basic,172.22
12.08,76.72,Standard,178.06
19.28,64.64,Premium,214.08
8.12,72.68,Basic,165.15
6.43,116.29,Premium,221.56
17.5,65.65,Standard,198.74
5.25,97.97,Premium,193.49
19.3,87.13,Standard,234.72
1.23,109.64,Standard,193.26
19.43,142.42,Standard,304.57
1.82,117.91,Premium,203.99
17.93,55.79,Standard,183.66
11.03,33.74,Basic,107.04
19.87,61.47,Standard,188.44
2.4,101.41,Premium,179.08
11.52,36.17,Standard,123.74
19.42,89.56,Standard,248.51
10.94,101.62,Standard,207.65
12.96,70.11,Premium,182.19
14.22,122.51,Basic,266.94
9.64,42.79,Standard,122.1
12.92,39.02,Basic,128.84
12.1,117.38,Basic,230.98
18.12,89.46,Basic,225.1
1.86,112.61,Basic,189.87
6.34,82.18,Standard,176.51
19.06,59.57,Basic,190.08
17.92,128.29,Standard,304.81
9.66,125.93,Basic,247.16
12.78,113.36,Basic,238.78
6.27,62.66,Basic,135.62
4.57,100.83,Basic,181.71
9.81,73.32,Standard,171.92
7.71,40.99,Standard,109.98
12.09,140.08,Standard,279.82
2.48,46.42,Standard,110.08
19.51,144.03,Basic,301.04
19.74,83.52,Premium,238.35
